Operateur;X;Y;2G;3G;4G;city
20801;102980;6847973;1;1;0;Paris
20810;102980;6847973;1;1;0;Paris
20820;102980;6847973;1;1;0;Paris
20815;102980;6847973;1;1;0;Paris
20810;103113;6848661;1;1;0;Saint-Etienne
20820;103114;6848664;1;1;1;grenoble
20801;112032;6840427;0;1;1;gsgs
20801;115635;6799938;1;1;0;dhjshd
20820;124571;6834344;1;1;1;dkdghd
20820;124695;6799102;1;0;0;jvdjvd
20801;124754;6834397;1;1;0;dhjsd
20820;126832;6850891;1;1;0;hdgjsd
20801;126839;6850905;1;1;0;dvd
20810;127043;6835882;1;1;1;lyon
20801;127568;6845233;1;1;1;do
20801;128710;6798555;1;1;1;la
20820;128752;6833527;1;1;1;j
20815;128760;6833539;0;1;1;ggg